"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Ghana","GHA","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.61918","","","","","8.26821","","","","","8.82523","","","","","8.1302","","","","7.40616","","","","",
"Gibraltar","GIB","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.52149","","","","","0.64363","","","","","0.55012","","","","","0.8846","","","","0.83178","","","","",
"Gambia, The","GMB","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.35379","","","","","6.511","","","","","5.39623","","","","","3.54116","","","","1.91389","","","","",
"Guinea-Bissau","GNB","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.07964","","","","","7.58496","","","","","6.64547","","","","","6.81738","","","","7.06973","","","","",
"Equatorial Guinea","GNQ","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.05449","","","","","13.87319","","","","","13.84051","","","","","13.07093","","","","10.42481","","","","",
"Greece","GRC","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.64718","","","","","14.5223","","","","","13.75757","","","","","11.89236","","","","11.33929","","","","",
"Grenada","GRD","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.22881","","","","","12.57453","","","","","11.96309","","","","","12.34343","","","","12.83613","","","","",
"Greenland","GRL","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.93385","","","","","3.70821","","","","","3.34126","","","","","2.70249","","","","2.6676","","","","",
"Guam","GUM","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.67078","","","","","9.37968","","","","","9.30608","","","","","9.33855","","","","8.71421","","","","",
"High income","HIC","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.0145729679129","","","","","15.6378359903166","","","","","14.7571159562264","","","","","14.4287547984846","","","","14.3562163733507","","","","",
"Hong Kong SAR, China","HKG","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Honduras","HND","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.96538","","","","","5.4449","","","","","5.03081","","","","","4.59425","","","","5.10441","","","","",
"Heavily indebted poor countries (HIPC)","HPC","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.24382319148572","","","","","6.82122967606907","","","","","6.53064186190567","","","","","6.56840260160906","","","","6.46348134355677","","","","",
"Croatia","HRV","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.74096","","","","","15.35762","","","","","15.36006","","","","","13.90193","","","","13.79057","","","","",
"Haiti","HTI","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.64927","","","","","6.44448","","","","","5.04503","","","","","5.19625","","","","5.56861","","","","",
"Hungary","HUN","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.1279","","","","","20.4821","","","","","17.66167","","","","","17.38058","","","","17.22221","","","","",
"IBRD only","IBD","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.66052067003066","","","","","6.69469756076062","","","","","8.93639606733728","","","","","9.5428260201312","","","","8.54553463590059","","","","",
"IDA & IBRD total","IBT","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.34638840088591","","","","","6.34946635831158","","","","","8.02211101868636","","","","","8.48706612105588","","","","7.66943732160145","","","","",
"IDA total","IDA","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.95624450454205","","","","","4.88339394693984","","","","","4.33871580939108","","","","","4.4661233723281","","","","4.51711652762719","","","","",
"IDA blend","IDB","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.96117025934446","","","","","6.02879250378633","","","","","4.38462454419668","","","","","4.19043551287093","","","","4.18489516161811","","","","",
"Indonesia","IDN","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.14548","","","","","0.14376","","","","","0.18245","","","","","0.19509","","","","0.19383","","","","",
"IDA only","IDX","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.44200891734192","","","","","4.29354051477759","","","","","4.31484299418835","","","","","4.60808653902951","","","","4.68359290960729","","","","",
"Isle of Man","IMN","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.26576","","","","","3.94728","","","","","7.59067","","","","","8.15575","","","","8.10305","","","","",
"Not classified","INX","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.2207","","","","","21.75948","","","","","18.87609","","","","","18.12455","","","","18.05577","","","","",
"Iran, Islamic Rep.","IRN","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.03746","","","","","0.1485","","","","","1.97742","","","","","0.77569","","","","1.24517","","","","",
"Iraq","IRQ","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.33616","","","","","0.25433","","","","","0.42686","","","","","0.4094","","","","0.42625","","","","",
"Iceland","ISL","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.69966","","","","","11.5738","","","","","11.48784","","","","","12.05698","","","","12.28169","","","","",
"Israel","ISR","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.68433","","","","","4.56259","","","","","5.06021","","","","","4.69323","","","","4.78471","","","","",
"Italy","ITA","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.88389","","","","","13.30496","","","","","11.57386","","","","","12.29967","","","","12.71871","","","","",
"Jamaica","JAM","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.39695","","","","","5.06063","","","","","4.92384","","","","","5.47621","","","","5.82617","","","","",
"Jordan","JOR","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.83583","","","","","0.85195","","","","","0.82067","","","","","0.6171","","","","0.5167","","","","",
"Japan","JPN","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.18572","","","","","11.83638","","","","","10.85534","","","","","10.78773","","","","10.73643","","","","",
"Kazakhstan","KAZ","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.70605","","","","","13.05581","","","","","7.48397","","","","","7.44161","","","","8.05736","","","","",
"Kenya","KEN","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.58521","","","","","3.58255","","","","","4.17927","","","","","4.63702","","","","4.7836","","","","",
"Kyrgyz Republic","KGZ","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.65392","","","","","11.7538","","","","","11.14048","","","","","10.77745","","","","8.69764","","","","",
"Cambodia","KHM","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.00462","","","","","4.61638","","","","","7.69004","","","","","11.50364","","","","13.80237","","","","",
"Kiribati","KIR","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.50743","","","","","1.91337","","","","","1.12154","","","","","1.22234","","","","1.30756","","","","",
"St. Kitts and Nevis","KNA","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.32903","","","","","12.42559","","","","","10.38455","","","","","9.88053","","","","10.27934","","","","",
"Korea, Rep.","KOR","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.93999","","","","","14.79755","","","","","14.62893","","","","","13.2889","","","","12.78769","","","","",
"Kuwait","KWT","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","0","","","","","0","","","","","0","","","","0","","","","",
"Latin America & Caribbean (excluding high income)","LAC","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.8640497464033","","","","","10.5012875367506","","","","","10.651472471066","","","","","10.4011942196401","","","","10.1694164781292","","","","",
"Lao PDR","LAO","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.00176","","","","","12.43168","","","","","16.42359","","","","","17.80443","","","","18.14686","","","","",
"Lebanon","LBN","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.00847","","","","","3.40215","","","","","3.18562","","","","","2.70298","","","","2.64825","","","","",
"Liberia","LBR","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.35064","","","","","7.07519","","","","","6.38033","","","","","5.92264","","","","5.93781","","","","",
"Libya","LBY","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01197","","","","","0.0475","","","","","0.01216","","","","","0.0192","","","","0.01492","","","","",
"St. Lucia","LCA","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.51168","","","","","18.35974","","","","","15.27077","","","","","13.78523","","","","15.14699","","","","",
"Latin America & Caribbean","LCN","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.9223876532418","","","","","10.6640767846313","","","","","10.7770923707349","","","","","10.4206386039591","","","","9.95135053741228","","","","",
"Least developed countries: UN classification","LDC","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.40171399420837","","","","","4.27820568937525","","","","","4.41590227501344","","","","","4.7582377401786","","","","4.81030658782159","","","","",
"Low income","LIC","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.6546908835215","","","","","5.05207575594436","","","","","4.52758837689904","","","","","4.70899617680013","","","","4.76434607661284","","","","",
"Liechtenstein","LIE","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.12667","","","","","3.45249","","","","","4.40924","","","","","4.87101","","","","4.8333","","","","",
"Lower middle income","LMC","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.11851277985874","","","","","4.55511272998623","","","","","6.43720429045386","","","","","6.67485130518343","","","","6.6484608331161","","","","",
"Low & middle income","LMY","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.08495902488575","","","","","6.09883547242686","","","","","7.81825006096547","","","","","8.32152451428768","","","","7.52715923216809","","","","",
"Lesotho","LSO","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.50407","","","","","6.30768","","","","","5.84702","","","","","5.65276","","","","7.78572","","","","",
"Late-demographic dividend","LTE","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.54271485580477","","","","","8.45305052542353","","","","","10.8020247507187","","","","","11.9891126865176","","","","10.1954254393187","","","","",
"Lithuania","LTU","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.81211","","","","","22.17321","","","","","23.12288","","","","","23.293","","","","19.33714","","","","",
"Luxembourg","LUX","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.28594","","","","","19.78971","","","","","18.70912","","","","","17.92427","","","","17.59996","","","","",
"Latvia","LVA","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.76419","","","","","17.99379","","","","","18.24929","","","","","19.29576","","","","21.73064","","","","",
"Macao SAR, China","MAC","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8188","","","","","0.84997","","","","","0.88786","","","","","0.71705","","","","0.86255","","","","",
"Monaco","MCO","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.77494","","","","","20.89971","","","","","18.47843","","","","","18.41068","","","","18.4899","","","","",
"Madagascar","MDG","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.40326","","","","","1.54479","","","","","1.75827","","","","","1.66998","","","","1.69038","","","","",
"Maldives","MDV","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.01023","","","","","2.35524","","","","","2.52221","","","","","2.11519","","","","2.21957","","","","",
"Middle East & North Africa","MEA","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.666446348688727","","","","","0.700574237438385","","","","","1.12831754906455","","","","","0.827454701217541","","","","0.894975320625139","","","","",
"Mexico","MEX","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.08283","","","","","10.12759","","","","","8.59185","","","","","8.4631","","","","9.38474","","","","",
"Marshall Islands","MHL","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.11239280644161","","","","","6.16933699241872","","","","","8.05725691070719","","","","","8.60315749467097","","","","7.75965173545563","","","","",
"North Macedonia","MKD","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.28325","","","","","7.8085","","","","","7.13708","","","","","7.12746","","","","7.65843","","","","",
"Mali","MLI","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.40384","","","","","1.33088","","","","","5.80825","","","","","7.82931","","","","7.42078","","","","",
"Malta","MLT","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.95563","","","","","10.61398","","","","","10.82393","","","","","11.9299","","","","13.03324","","","","",
"Myanmar","MMR","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.61732","","","","","1.17043","","","","","1.81376","","","","","2.67719","","","","3.50165","","","","",
"Middle East & North Africa (excluding high income)","MNA","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.568963402983186","","","","","0.603404606464684","","","","","1.07601381506763","","","","","0.704853884421093","","","","0.793194517424091","","","","",
"Montenegro","MNE","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.92162","","","","","15.58717","","","","16.8618","","","","",
"Mongolia","MNG","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.55158","","","","","7.18139","","","","","12.28198","","","","","15.36142","","","","12.70658","","","","",
"Northern Mariana Islands","MNP","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.88367","","","","","1.8104","","","","","2.13267","","","","","3.02724","","","","3.47793","","","","",
"Mauritania","MRT","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","0","","","","","0","","","","","0","","","","0","","","","",
"Mauritius","MUS","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.13425","","","","","12.92686","","","","","12.65471","","","","","12.24288","","","","12.45307","","","","",
"Malawi","MWI","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.1248","","","","","5.36823","","","","","6.10644","","","","","5.76083","","","","5.52446","","","","",
"Malaysia","MYS","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0657","","","","","0.99562","","","","","1.01458","","","","","1.10928","","","","1.28907","","","","",
"North America","NAC","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.380232976144","","","","","14.7530751478673","","","","","14.8843359461663","","","","","14.9984694597689","","","","15.0865107192677","","","","",
